t1,d1,v1,u,u_max
3.383000e+01,3.607350e-04,6.373539e-04,0,1.237246e-02
3.384000e+01,3.670901e-04,6.338161e-04,0,1.247726e-02
3.385000e+01,3.734145e-04,6.312235e-04,0,1.258866e-02
3.386000e+01,3.797174e-04,6.294832e-04,0,1.270615e-02
3.387000e+01,3.860066e-04,6.284782e-04,0,1.282900e-02
3.388000e+01,3.922889e-04,6.280703e-04,0,1.295627e-02
3.389000e+01,3.985695e-04,6.281036e-04,0,1.308689e-02
3.390000e+01,4.048519e-04,6.284091e-04,0,1.321964e-02
3.391000e+01,4.111380e-04,6.288085e-04,0,1.335318e-02
3.392000e+01,4.174278e-04,6.291192e-04,0,1.348612e-02
3.393000e+01,4.237195e-04,6.291589e-04,0,1.361702e-02
3.394000e+01,4.300095e-04,6.287505e-04,0,1.374445e-02
3.395000e+01,4.362924e-04,6.277262e-04,0,1.386702e-02
3.396000e+01,4.425614e-04,6.259325e-04,0,1.398339e-02
3.397000e+01,4.488081e-04,6.232334e-04,0,1.409237e-02
3.398000e+01,4.550227e-04,6.195143e-04,0,1.419286e-02
3.399000e+01,4.611947e-04,6.146850e-04,0,1.428396e-02
34,4.673125e-04,6.086816e-04,0,1.436494e-02
3.401000e+01,4.733642e-04,6.014681e-04,0,1.443527e-02
3.402000e+01,4.793378e-04,5.930378e-04,0,1.449466e-02
3.403000e+01,4.852210e-04,5.834128e-04,0,1.454301e-02
3.404000e+01,4.910022e-04,5.726436e-04,0,1.458047e-02
3.405000e+01,4.966703e-04,5.608079e-04,0,1.460742e-02
3.406000e+01,5.022152e-04,5.480084e-04,0,1.462442e-02
3.407000e+01,5.076277e-04,5.343699e-04,0,1.463224e-02
3.408000e+01,5.129002e-04,5.200365e-04,0,1.463183e-02
3.409000e+01,5.180266e-04,5.051676e-04,0,1.462428e-02
3.410000e+01,5.230024e-04,4.899339e-04,0,1.461081e-02
3.411000e+01,5.278247e-04,4.745128e-04,0,1.459272e-02
3.412000e+01,5.324926e-04,4.590843e-04,0,1.457137e-02
3.413000e+01,5.370070e-04,4.438257e-04,0,1.454813e-02
3.414000e+01,5.413703e-04,4.289080e-04,0,1.452437e-02
3.415000e+01,5.455868e-04,4.144908e-04,0,1.450140e-02
3.416000e+01,5.496622e-04,4.007186e-04,0,1.448045e-02
3.417000e+01,5.536037e-04,3.877172e-04,0,1.446262e-02
3.418000e+01,5.574195e-04,3.755904e-04,0,1.444888e-02
3.419000e+01,5.611187e-04,3.644177e-04,0,1.444004e-02
3.420000e+01,5.647112e-04,3.542520e-04,0,1.443670e-02
3.421000e+01,5.682072e-04,3.451188e-04,0,1.443927e-02
3.422000e+01,5.716170e-04,3.370154e-04,0,1.444794e-02
3.423000e+01,5.749508e-04,3.299110e-04,0,1.446269e-02
3.424000e+01,5.782184e-04,3.237480e-04,0,1.448328e-02
3.425000e+01,5.814287e-04,3.184431e-04,0,1.450926e-02
3.426000e+01,5.845898e-04,3.138901e-04,0,1.453998e-02
3.427000e+01,5.877086e-04,3.099624e-04,0,1.457462e-02
3.428000e+01,5.907906e-04,3.065163e-04,0,1.461218e-02
3.429000e+01,5.938400e-04,3.033950e-04,0,1.465156e-02
3.430000e+01,5.968590e-04,3.004327e-04,0,1.469152e-02
3.431000e+01,5.998486e-04,2.974586e-04,0,1.473078e-02
3.432000e+01,6.028076e-04,2.943019e-04,0,1.476801e-02
3.433000e+01,6.057335e-04,2.907956e-04,0,1.480187e-02
3.434000e+01,6.086218e-04,2.867813e-04,0,1.483105e-02
3.435000e+01,6.114669e-04,2.821131e-04,0,1.485433e-02
3.436000e+01,6.142615e-04,2.766613e-04,0,1.487056e-02
3.437000e+01,6.169971e-04,2.703158e-04,0,1.487871e-02
3.438000e+01,6.196645e-04,2.629889e-04,0,1.487792e-02
3.439000e+01,6.222534e-04,2.546173e-04,0,1.486750e-02
3.440000e+01,6.247532e-04,2.451641e-04,0,1.484694e-02
3.441000e+01,6.271531e-04,2.346195e-04,0,1.481594e-02
3.442000e+01,6.294421e-04,2.230008e-04,0,1.477441e-02
3.443000e+01,6.316097e-04,2.103522e-04,0,1.472246e-02
3.444000e+01,6.336459e-04,1.967435e-04,0,1.466043e-02
3.445000e+01,6.355416e-04,1.822684e-04,0,1.458884e-02
3.446000e+01,6.372888e-04,1.670417e-04,0,1.450841e-02
3.447000e+01,6.388804e-04,1.511969e-04,0,1.442001e-02
3.448000e+01,6.403111e-04,1.348822e-04,0,1.432468e-02
3.449000e+01,6.415770e-04,1.182570e-04,0,1.422354e-02
3.450000e+01,6.426758e-04,1.014876e-04,0,1.411782e-02
3.451000e+01,6.436068e-04,8.474322e-05,0,1.400882e-02
3.452000e+01,6.443713e-04,6.819156e-05,0,1.389784e-02
3.453000e+01,6.449719e-04,5.199448e-05,0,1.378617e-02
3.454000e+01,6.454129e-04,3.630394e-05,0,1.367507e-02
3.455000e+01,6.457001e-04,2.125821e-05,0,1.356572e-02
3.456000e+01,6.458406e-04,6.978395e-06,0,1.345920e-02
3.457000e+01,6.458426e-04,-6.434608e-06,0,1.335644e-02
3.458000e+01,6.457151e-04,-1.890257e-05,0,1.325824e-02
3.459000e+01,6.454678e-04,-3.037181e-05,0,1.316521e-02
3.460000e+01,6.451110e-04,-4.081449e-05,0,1.307777e-02
3.461000e+01,6.446550e-04,-5.022919e-05,0,1.299615e-02
3.462000e+01,6.441098e-04,-5.864078e-05,0,1.292036e-02
3.463000e+01,6.434853e-04,-6.609971e-05,0,1.285024e-02
3.464000e+01,6.427907e-04,-7.268058e-05,0,1.278538e-02
3.465000e+01,6.420343e-04,-7.848006e-05,0,1.272524e-02
3.466000e+01,6.412234e-04,-8.361436e-05,0,1.266905e-02
3.467000e+01,6.403638e-04,-8.821609e-05,0,1.261594e-02
3.468000e+01,6.394603e-04,-9.243079e-05,0,1.256489e-02
3.469000e+01,6.385160e-04,-9.641309e-05,0,1.251477e-02
3.470000e+01,6.375323e-04,-1.003227e-04,0,1.246438e-02
3.471000e+01,6.365092e-04,-1.043202e-04,0,1.241251e-02
3.472000e+01,6.354451e-04,-1.085630e-04,0,1.235791e-02
3.473000e+01,6.343367e-04,-1.132010e-04,0,1.229935e-02
3.474000e+01,6.331793e-04,-1.183730e-04,0,1.223569e-02
3.475000e+01,6.319670e-04,-1.242031e-04,0,1.216585e-02
3.476000e+01,6.306927e-04,-1.307973e-04,0,1.208886e-02
3.477000e+01,6.293482e-04,-1.382411e-04,0,1.200390e-02
3.478000e+01,6.279248e-04,-1.465969e-04,0,1.191032e-02
3.479000e+01,6.264131e-04,-1.559031e-04,0,1.180762e-02
3.480000e+01,6.248035e-04,-1.661724e-04,0,1.169550e-02
3.481000e+01,6.230865e-04,-1.773920e-04,0,1.157387e-02
3.482000e+01,6.212526e-04,-1.895239e-04,0,1.144283e-02
3.483000e+01,6.192932e-04,-2.025058e-04,0,1.130266e-02
3.484000e+01,6.172000e-04,-2.162527e-04,0,1.115386e-02
3.485000e+01,6.149659e-04,-2.306595e-04,0,1.099707e-02
3.486000e+01,6.125850e-04,-2.456030e-04,0,1.083313e-02
3.487000e+01,6.100525e-04,-2.609458e-04,0,1.066297e-02
3.488000e+01,6.073652e-04,-2.765396e-04,0,1.048768e-02
3.489000e+01,6.045214e-04,-2.922287e-04,0,1.030841e-02
3.490000e+01,6.015209e-04,-3.078544e-04,0,1.012637e-02
3.491000e+01,5.983651e-04,-3.232590e-04,0,9.942807e-03
3.492000e+01,5.950570e-04,-3.382893e-04,0,9.758948e-03
3.493000e+01,5.916010e-04,-3.528012e-04,0,9.575994e-03
3.494000e+01,5.880031e-04,-3.666628e-04,0,9.395076e-03
3.495000e+01,5.842703e-04,-3.797581e-04,0,9.217232e-03
3.496000e+01,5.804108e-04,-3.919896e-04,0,9.043379e-03
3.497000e+01,5.764337e-04,-4.032807e-04,0,8.874290e-03
3.498000e+01,5.723485e-04,-4.135779e-04,0,8.710577e-03
3.499000e+01,5.681655e-04,-4.228515e-04,0,8.552678e-03
35,5.638949e-04,-4.310968e-04,0,8.400841e-03
3.501000e+01,5.595469e-04,-4.383340e-04,0,8.255124e-03
3.502000e+01,5.551315e-04,-4.446071e-04,0,8.115395e-03
3.503000e+01,5.506578e-04,-4.499832e-04,0,7.981332e-03
3.504000e+01,5.461345e-04,-4.545506e-04,0,7.852438e-03
3.505000e+01,5.415691e-04,-4.584161e-04,0,7.728049e-03
3.506000e+01,5.369681e-04,-4.617024e-04,0,7.607359e-03
3.507000e+01,5.323366e-04,-4.645449e-04,0,7.489437e-03
3.508000e+01,5.276782e-04,-4.670881e-04,0,7.373254e-03
3.509000e+01,5.229953e-04,-4.694816e-04,0,7.257707e-03
3.510000e+01,5.182886e-04,-4.718766e-04,0,7.141654e-03
3.511000e+01,5.135573e-04,-4.744218e-04,0,7.023939e-03
3.512000e+01,5.087992e-04,-4.772595e-04,0,6.903427e-03
3.513000e+01,5.040106e-04,-4.805220e-04,0,6.779029e-03
3.514000e+01,4.991869e-04,-4.843281e-04,0,6.649732e-03
3.515000e+01,4.943219e-04,-4.887803e-04,0,6.514628e-03
3.516000e+01,4.894089e-04,-4.939619e-04,0,6.372936e-03
3.517000e+01,4.844401e-04,-4.999352e-04,0,6.224019e-03
3.518000e+01,4.794074e-04,-5.067395e-04,0,6.067407e-03
3.519000e+01,4.743024e-04,-5.143907e-04,0,5.902805e-03
3.520000e+01,4.691168e-04,-5.228804e-04,0,5.730101e-03
3.521000e+01,4.638421e-04,-5.321766e-04,0,5.549370e-03
3.522000e+01,4.584707e-04,-5.422242e-04,0,5.360871e-03
3.523000e+01,4.529954e-04,-5.529466e-04,0,5.165043e-03
3.524000e+01,4.474099e-04,-5.642480e-04,0,4.962490e-03
3.525000e+01,4.417089e-04,-5.760153e-04,0,4.753970e-03
3.526000e+01,4.358884e-04,-5.881216e-04,0,4.540372e-03
3.527000e+01,4.299458e-04,-6.004291e-04,0,4.322696e-03
3.528000e+01,4.238797e-04,-6.127928e-04,0,4.102026e-03
3.529000e+01,4.176902e-04,-6.250643e-04,0,3.879504e-03
3.530000e+01,4.113792e-04,-6.370953e-04,0,3.656299e-03
3.531000e+01,4.049496e-04,-6.487418e-04,0,3.433582e-03
3.532000e+01,3.984061e-04,-6.598673e-04,0,3.212492e-03
3.533000e+01,3.917544e-04,-6.703466e-04,0,2.994110e-03
3.534000e+01,3.850017e-04,-6.800690e-04,0,2.779431e-03
3.535000e+01,3.781559e-04,-6.889405e-04,0,2.569341e-03
3.536000e+01,3.712259e-04,-6.968870e-04,0,2.364595e-03
3.537000e+01,3.642214e-04,-7.038554e-04,0,2.165796e-03
3.538000e+01,3.571522e-04,-7.098152e-04,0,1.973385e-03
3.539000e+01,3.500285e-04,-7.147591e-04,0,1.787628e-03
3.540000e+01,3.428604e-04,-7.187031e-04,0,1.608612e-03
3.541000e+01,3.356576e-04,-7.216860e-04,0,1.436244e-03
3.542000e+01,3.284296e-04,-7.237685e-04,0,1.270252e-03
3.543000e+01,3.211850e-04,-7.250311e-04,0,1.110198e-03
3.544000e+01,3.139314e-04,-7.255724e-04,0,9.554874e-04
3.545000e+01,3.066756e-04,-7.255063e-04,0,8.053849e-04
3.546000e+01,2.994229e-04,-7.249588e-04,0,6.590370e-04
3.547000e+01,2.921776e-04,-7.240652e-04,0,5.154938e-04
3.548000e+01,2.849423e-04,-7.229662e-04,0,3.737344e-04
3.549000e+01,2.777184e-04,-7.218042e-04,0,2.326942e-04
3.550000e+01,2.705059e-04,-7.207201e-04,0,9.129315e-05
3.551000e+01,2.633033e-04,-7.198490e-04,0,-5.153556e-05
3.552000e+01,2.561078e-04,-7.193173e-04,0,-1.968177e-04
3.553000e+01,2.489155e-04,-7.192392e-04,0,-3.455108e-04
3.554000e+01,2.417212e-04,-7.197138e-04,0,-4.984793e-04
3.555000e+01,2.345191e-04,-7.208225e-04,0,-6.564715e-04
3.556000e+01,2.273024e-04,-7.226275e-04,0,-8.201004e-04
3.557000e+01,2.200641e-04,-7.251693e-04,0,-9.898273e-04
3.558000e+01,2.127965e-04,-7.284665e-04,0,-1.165950e-03
3.559000e+01,2.054922e-04,-7.325152e-04,0,-1.348595e-03
3.560000e+01,1.981438e-04,-7.372890e-04,0,-1.537712e-03
3.561000e+01,1.907442e-04,-7.427398e-04,0,-1.733081e-03
3.562000e+01,1.832870e-04,-7.487991e-04,0,-1.934309e-03
3.563000e+01,1.757665e-04,-7.553799e-04,0,-2.140847e-03
3.564000e+01,1.681780e-04,-7.623788e-04,0,-2.352001e-03
3.565000e+01,1.605179e-04,-7.696789e-04,0,-2.566949e-03
3.566000e+01,1.527838e-04,-7.771527e-04,0,-2.784765e-03
3.567000e+01,1.449747e-04,-7.846656e-04,0,-3.004437e-03
3.568000e+01,1.370908e-04,-7.920789e-04,0,-3.224898e-03
3.569000e+01,1.291339e-04,-7.992539e-04,0,-3.445049e-03
3.570000e+01,1.211070e-04,-8.060552e-04,0,-3.663789e-03
3.571000e+01,1.130145e-04,-8.123542e-04,0,-3.880041e-03
3.572000e+01,1.048620e-04,-8.180323e-04,0,-4.092779e-03
3.573000e+01,9.665627e-05,-8.229839e-04,0,-4.301055e-03
3.574000e+01,8.840504e-05,-8.271194e-04,0,-4.504020e-03
3.575000e+01,8.011684e-05,-8.303670e-04,0,-4.700947e-03
3.576000e+01,7.180084e-05,-8.326746e-04,0,-4.891248e-03
3.577000e+01,6.346659e-05,-8.340112e-04,0,-5.074486e-03
3.578000e+01,5.512388e-05,-8.343676e-04,0,-5.250387e-03
3.579000e+01,4.678246e-05,-8.337566e-04,0,-5.418847e-03
3.580000e+01,3.845186e-05,-8.322123e-04,0,-5.579929e-03
3.581000e+01,3.014115e-05,-8.297894e-04,0,-5.733866e-03
3.582000e+01,2.185876e-05,-8.265620e-04,0,-5.881049e-03
3.583000e+01,1.361229e-05,-8.226209e-04,0,-6.022016e-03
3.584000e+01,5.408367e-06,-8.180720e-04,0,-6.157443e-03
3.585000e+01,-2.747515e-06,-8.130331e-04,0,-6.288116e-03
3.586000e+01,-1.085108e-05,-8.076308e-04,0,-6.414919e-03
3.587000e+01,-1.889936e-05,-8.019975e-04,0,-6.538803e-03
3.588000e+01,-2.689071e-05,-7.962677e-04,0,-6.660766e-03
3.589000e+01,-3.482484e-05,-7.905748e-04,0,-6.781824e-03
3.590000e+01,-4.270276e-05,-7.850474e-04,0,-6.902984e-03
3.591000e+01,-5.052674e-05,-7.798063e-04,0,-7.025219e-03
3.592000e+01,-5.830021e-05,-7.749614e-04,0,-7.149441e-03
3.593000e+01,-6.602761e-05,-7.706085e-04,0,-7.276479e-03
3.594000e+01,-7.371429e-05,-7.668275e-04,0,-7.407053e-03
3.595000e+01,-8.136628e-05,-7.636799e-04,0,-7.541763e-03
3.596000e+01,-8.899014e-05,-7.612078e-04,0,-7.681065e-03
3.597000e+01,-9.659275e-05,-7.594322e-04,0,-7.825264e-03
3.598000e+01,-1.041811e-04,-7.583532e-04,0,-7.974507e-03
3.599000e+01,-1.117621e-04,-7.579498e-04,0,-8.128773e-03
36,-1.193422e-04,-7.581803e-04,0,-8.287880e-03
3.601000e+01,-1.269276e-04,-7.589839e-04,0,-8.451488e-03
3.602000e+01,-1.345235e-04,-7.602818e-04,0,-8.619105e-03
3.603000e+01,-1.421346e-04,-7.619800e-04,0,-8.790102e-03
3.604000e+01,-1.497641e-04,-7.639709e-04,0,-8.963727e-03
3.605000e+01,-1.574146e-04,-7.661368e-04,0,-9.139127e-03
3.606000e+01,-1.650870e-04,-7.683529e-04,0,-9.315368e-03
3.607000e+01,-1.727814e-04,-7.704899e-04,0,-9.491458e-03
3.608000e+01,-1.804961e-04,-7.724184e-04,0,-9.666373e-03
3.609000e+01,-1.882286e-04,-7.740111e-04,0,-9.839082e-03
3.610000e+01,-1.959748e-04,-7.751470e-04,0,-1.000858e-02
3.611000e+01,-2.037297e-04,-7.757141e-04,0,-1.017389e-02
3.612000e+01,-2.114869e-04,-7.756120e-04,0,-1.033412e-02
3.613000e+01,-2.192394e-04,-7.747551e-04,0,-1.048848e-02
3.614000e+01,-2.269792e-04,-7.730743e-04,0,-1.063625e-02
3.615000e+01,-2.346979e-04,-7.705187e-04,0,-1.077688e-02
3.616000e+01,-2.423866e-04,-7.670572e-04,0,-1.090994e-02
3.617000e+01,-2.500360e-04,-7.626790e-04,0,-1.103517e-02
3.618000e+01,-2.576371e-04,-7.573938e-04,0,-1.115244e-02
3.619000e+01,-2.651810e-04,-7.512318e-04,0,-1.126180e-02
3.620000e+01,-2.726590e-04,-7.442425e-04,0,-1.136346e-02
3.621000e+01,-2.800633e-04,-7.364936e-04,0,-1.145776e-02
3.622000e+01,-2.873866e-04,-7.280693e-04,0,-1.154521e-02
3.623000e+01,-2.946228e-04,-7.190677e-04,0,-1.162642e-02
3.624000e+01,-3.017664e-04,-7.095990e-04,0,-1.170213e-02
3.625000e+01,-3.088136e-04,-6.997817e-04,0,-1.177317e-02
3.626000e+01,-3.157613e-04,-6.897404e-04,0,-1.184043e-02
3.627000e+01,-3.226081e-04,-6.796020e-04,0,-1.190485e-02
3.628000e+01,-3.293535e-04,-6.694930e-04,0,-1.196738e-02
3.629000e+01,-3.359984e-04,-6.595358e-04,0,-1.202900e-02
3.630000e+01,-3.425451e-04,-6.498457e-04,0,-1.209063e-02
3.631000e+01,-3.489966e-04,-6.405282e-04,0,-1.215313e-02
3.632000e+01,-3.553572e-04,-6.316762e-04,0,-1.221732e-02
3.633000e+01,-3.616319e-04,-6.233677e-04,0,-1.228388e-02
3.634000e+01,-3.678266e-04,-6.156636e-04,0,-1.235342e-02
3.635000e+01,-3.739474e-04,-6.086069e-04,0,-1.242639e-02
3.636000e+01,-3.800009e-04,-6.022210e-04,0,-1.250310e-02
3.637000e+01,-3.859940e-04,-5.965094e-04,0,-1.258373e-02
3.638000e+01,-3.919333e-04,-5.914559e-04,0,-1.266828e-02
3.639000e+01,-3.978252e-04,-5.870247e-04,0,-1.275662e-02
3.640000e+01,-4.036757e-04,-5.831620e-04,0,-1.284845e-02
3.641000e+01,-4.094901e-04,-5.797969e-04,0,-1.294335e-02
3.642000e+01,-4.152730e-04,-5.768434e-04,0,-1.304075e-02
3.643000e+01,-4.210280e-04,-5.742031e-04,0,-1.313997e-02
3.644000e+01,-4.267578e-04,-5.717673e-04,0,-1.324024e-02
3.645000e+01,-4.324637e-04,-5.694201e-04,0,-1.334068e-02
3.646000e+01,-4.381461e-04,-5.670415e-04,0,-1.344040e-02
3.647000e+01,-4.438040e-04,-5.645101e-04,0,-1.353844e-02
3.648000e+01,-4.494354e-04,-5.617069e-04,0,-1.363385e-02
3.649000e+01,-4.550368e-04,-5.585179e-04,0,-1.372568e-02
3.650000e+01,-4.606041e-04,-5.548370e-04,0,-1.381303e-02
3.651000e+01,-4.661316e-04,-5.505692e-04,0,-1.389506e-02
3.652000e+01,-4.716132e-04,-5.456326e-04,0,-1.397100e-02
3.653000e+01,-4.770418e-04,-5.399605e-04,0,-1.404021e-02
3.654000e+01,-4.824098e-04,-5.335035e-04,0,-1.410215e-02
3.655000e+01,-4.877092e-04,-5.262303e-04,0,-1.415641e-02
3.656000e+01,-4.929317e-04,-5.181286e-04,0,-1.420272e-02
3.657000e+01,-4.980690e-04,-5.092056e-04,0,-1.424097e-02
3.658000e+01,-5.031131e-04,-4.994874e-04,0,-1.427119e-02
3.659000e+01,-5.080562e-04,-4.890188e-04,0,-1.429356e-02
3.660000e+01,-5.128912e-04,-4.778617e-04,0,-1.430841e-02
3.661000e+01,-5.176114e-04,-4.660936e-04,0,-1.431620e-02
3.662000e+01,-5.222113e-04,-4.538057e-04,0,-1.431751e-02
3.663000e+01,-5.266862e-04,-4.411004e-04,0,-1.431302e-02
3.664000e+01,-5.310323e-04,-4.280889e-04,0,-1.430351e-02
3.665000e+01,-5.352473e-04,-4.148880e-04,0,-1.428983e-02
3.666000e+01,-5.393298e-04,-4.016176e-04,0,-1.427287e-02
3.667000e+01,-5.432798e-04,-3.883971e-04,0,-1.425354e-02
3.668000e+01,-5.470983e-04,-3.753428e-04,0,-1.423275e-02
3.669000e+01,-5.507876e-04,-3.625648e-04,0,-1.421139e-02
3.670000e+01,-5.543509e-04,-3.501640e-04,0,-1.419032e-02
3.671000e+01,-5.577924e-04,-3.382302e-04,0,-1.417029e-02
3.672000e+01,-5.611173e-04,-3.268391e-04,0,-1.415201e-02
3.673000e+01,-5.643312e-04,-3.160511e-04,0,-1.413604e-02
3.674000e+01,-5.674405e-04,-3.059094e-04,0,-1.412285e-02
3.675000e+01,-5.704517e-04,-2.964391e-04,0,-1.411277e-02
3.676000e+01,-5.733715e-04,-2.876467e-04,0,-1.410600e-02
3.677000e+01,-5.762068e-04,-2.795202e-04,0,-1.410257e-02
3.678000e+01,-5.789641e-04,-2.720290e-04,0,-1.410239e-02
3.679000e+01,-5.816494e-04,-2.651254e-04,0,-1.410522e-02
3.680000e+01,-5.842683e-04,-2.587454e-04,0,-1.411068e-02
3.681000e+01,-5.868258e-04,-2.528108e-04,0,-1.411828e-02
3.682000e+01,-5.893257e-04,-2.472311e-04,0,-1.412741e-02
3.683000e+01,-5.917712e-04,-2.419059e-04,0,-1.413736e-02
3.684000e+01,-5.941643e-04,-2.367276e-04,0,-1.414735e-02
3.685000e+01,-5.965059e-04,-2.315843e-04,0,-1.415654e-02
3.686000e+01,-5.987957e-04,-2.263626e-04,0,-1.416405e-02
3.687000e+01,-6.010325e-04,-2.209506e-04,0,-1.416900e-02
3.688000e+01,-6.032138e-04,-2.152407e-04,0,-1.417051e-02
3.689000e+01,-6.053360e-04,-2.091328e-04,0,-1.416775e-02
3.690000e+01,-6.073948e-04,-2.025363e-04,0,-1.415993e-02
3.691000e+01,-6.093848e-04,-1.953728e-04,0,-1.414634e-02
3.692000e+01,-6.113001e-04,-1.875780e-04,0,-1.412636e-02
3.693000e+01,-6.131341e-04,-1.791036e-04,0,-1.409948e-02
3.694000e+01,-6.148798e-04,-1.699180e-04,0,-1.406531e-02
3.695000e+01,-6.165301e-04,-1.600075e-04,0,-1.402361e-02
3.696000e+01,-6.180776e-04,-1.493768e-04,0,-1.397426e-02
3.697000e+01,-6.195153e-04,-1.380481e-04,0,-1.391728e-02
3.698000e+01,-6.208364e-04,-1.260616e-04,0,-1.385284e-02
3.699000e+01,-6.220345e-04,-1.134733e-04,0,-1.378123e-02
37,-6.231041e-04,-1.003546e-04,0,-1.370289e-02
3.701000e+01,-6.240401e-04,-8.678973e-05,0,-1.361836e-02
3.702000e+01,-6.248387e-04,-7.287380e-05,0,-1.352828e-02
3.703000e+01,-6.254968e-04,-5.871053e-05,0,-1.343339e-02
3.704000e+01,-6.260124e-04,-4.440941e-05,0,-1.333449e-02
3.705000e+01,-6.263849e-04,-3.008298e-05,0,-1.323243e-02
3.706000e+01,-6.266144e-04,-1.584395e-05,0,-1.312806e-02
3.707000e+01,-6.267024e-04,-1.802388e-06,0,-1.302228e-02
3.708000e+01,-6.266514e-04,1.193712e-05,0,-1.291592e-02
3.709000e+01,-6.264650e-04,2.527803e-05,0,-1.280980e-02
3.710000e+01,-6.261475e-04,3.813432e-05,0,-1.270468e-02
3.711000e+01,-6.257042e-04,5.043256e-05,0,-1.260123e-02
3.712000e+01,-6.251409e-04,6.211375e-05,0,-1.250001e-02
3.713000e+01,-6.244641e-04,7.313475e-05,0,-1.240150e-02
3.714000e+01,-6.236805e-04,8.346928e-05,0,-1.230603e-02
3.715000e+01,-6.227970e-04,9.310851e-05,0,-1.221381e-02
3.716000e+01,-6.218206e-04,1.020612e-04,0,-1.212493e-02
3.717000e+01,-6.207580e-04,1.103534e-04,0,-1.203933e-02
3.718000e+01,-6.196156e-04,1.180275e-04,0,-1.195680e-02
3.719000e+01,-6.183993e-04,1.251414e-04,0,-1.187703e-02
3.720000e+01,-6.171144e-04,1.317666e-04,0,-1.179958e-02
3.721000e+01,-6.157653e-04,1.379865e-04,0,-1.172391e-02
3.722000e+01,-6.143557e-04,1.438940e-04,0,-1.164938e-02
3.723000e+01,-6.128882e-04,1.495892e-04,0,-1.157527e-02
3.724000e+01,-6.113643e-04,1.551768e-04,0,-1.150081e-02
3.725000e+01,-6.097846e-04,1.607630e-04,0,-1.142521e-02
3.726000e+01,-6.081487e-04,1.664533e-04,0,-1.134764e-02
3.727000e+01,-6.064549e-04,1.723493e-04,0,-1.126730e-02
3.728000e+01,-6.047007e-04,1.785461e-04,0,-1.118340e-02
3.729000e+01,-6.028827e-04,1.851301e-04,0,-1.109520e-02
3.730000e+01,-6.009966e-04,1.921766e-04,0,-1.100204e-02
3.731000e+01,-5.990374e-04,1.997479e-04,0,-1.090335e-02
3.732000e+01,-5.969997e-04,2.078916e-04,0,-1.079864e-02
3.733000e+01,-5.948775e-04,2.166397e-04,0,-1.068755e-02
3.734000e+01,-5.926648e-04,2.260071e-04,0,-1.056983e-02
3.735000e+01,-5.903553e-04,2.359922e-04,0,-1.044536e-02
3.736000e+01,-5.879430e-04,2.465763e-04,0,-1.031417e-02
3.737000e+01,-5.854219e-04,2.577240e-04,0,-1.017641e-02
3.738000e+01,-5.827868e-04,2.693847e-04,0,-1.003234e-02
3.739000e+01,-5.800327e-04,2.814934e-04,0,-9.882374e-03
3.740000e+01,-5.771557e-04,2.939726e-04,0,-9.727014e-03
3.741000e+01,-5.741524e-04,3.067344e-04,0,-9.566868e-03
3.742000e+01,-5.710204e-04,3.196824e-04,0,-9.402624e-03
3.743000e+01,-5.677584e-04,3.327144e-04,0,-9.235038e-03
3.744000e+01,-5.643662e-04,3.457252e-04,0,-9.064911e-03
3.745000e+01,-5.608443e-04,3.586087e-04,0,-8.893069e-03
3.746000e+01,-5.571948e-04,3.712612e-04,0,-8.720346e-03
3.747000e+01,-5.534202e-04,3.835837e-04,0,-8.547558e-03
3.748000e+01,-5.495245e-04,3.954845e-04,0,-8.375486e-03
3.749000e+01,-5.455122e-04,4.068814e-04,0,-8.204858e-03
3.750000e+01,-5.413888e-04,4.177037e-04,0,-8.036325e-03
3.751000e+01,-5.371602e-04,4.278943e-04,0,-7.870453e-03
3.752000e+01,-5.328331e-04,4.374105e-04,0,-7.707704e-03
3.753000e+01,-5.284144e-04,4.462255e-04,0,-7.548425e-03
3.754000e+01,-5.239110e-04,4.543290e-04,0,-7.392843e-03
3.755000e+01,-5.193301e-04,4.617270e-04,0,-7.241060e-03
3.756000e+01,-5.146787e-04,4.684418e-04,0,-7.093049e-03
3.757000e+01,-5.099635e-04,4.745114e-04,0,-6.948656e-03
3.758000e+01,-5.051905e-04,4.799884e-04,0,-6.807608e-03
3.759000e+01,-5.003655e-04,4.849385e-04,0,-6.669517e-03
3.760000e+01,-4.954932e-04,4.894386e-04,0,-6.533895e-03
3.761000e+01,-4.905779e-04,4.935753e-04,0,-6.400164e-03
3.762000e+01,-4.856226e-04,4.974419e-04,0,-6.267674e-03
3.763000e+01,-4.806296e-04,5.011366e-04,0,-6.135719e-03
3.764000e+01,-4.756001e-04,5.047592e-04,0,-6.003557e-03
3.765000e+01,-4.705343e-04,5.084095e-04,0,-5.870431e-03
3.766000e+01,-4.654315e-04,5.121836e-04,0,-5.735587e-03
3.767000e+01,-4.602900e-04,5.161724e-04,0,-5.598294e-03
3.768000e+01,-4.551071e-04,5.204585e-04,0,-5.457864e-03
3.769000e+01,-4.498796e-04,5.251145e-04,0,-5.313673e-03
3.770000e+01,-4.446034e-04,5.302010e-04,0,-5.165171e-03
3.771000e+01,-4.392739e-04,5.357652e-04,0,-5.011904e-03
3.772000e+01,-4.338864e-04,5.418395e-04,0,-4.853521e-03
3.773000e+01,-4.284354e-04,5.484406e-04,0,-4.689785e-03
3.774000e+01,-4.229158e-04,5.555695e-04,0,-4.520578e-03
